Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
29/8/2007,02:29:00,0.114,0.000,241.590,0.400,0.000,0.000,0.000
29/8/2007,09:07:00,1.326,0.116,238.470,5.400,1.000,0.000,17.000
29/8/2007,18:01:00,0.206,0.132,241.080,1.000,0.000,0.000,0.000
29/8/2007,20:23:00,1.3,0.208,237.140,5.400,0.000,0.000,17.000
29/8/2007,21:21:00,0.252,0.142,238.400,1.200,0.000,2.000,0.000
30/8/2007,16:15:00,0.21,0.138,241.810,1.000,0.000,0.000,0.000
30/8/2007,18:48:00,4.252,0.206,236.620,18.400,38.000,30.000,0.000
31/8/2007,00:39:00,0.4,0.134,242.370,1.800,0.000,0.000,0.000
31/8/2007,09:30:00,1.57,0.000,238.720,6.400,0.000,0.000,18.000
31/8/2007,11:15:00,1.232,0.080,239.260,5.000,0.000,0.000,18.000
31/8/2007,18:03:00,0.328,0.264,244.270,1.600,0.000,2.000,0.000
31/8/2007,18:31:00,0.248,0.130,242.350,1.200,0.000,0.000,0.000
31/8/2007,23:20:00,1.024,0.110,240.210,4.200,0.000,0.000,0.000
1/9/2007,00:12:00,0.258,0.142,243.190,1.200,0.000,0.000,0.000
1/9/2007,03:22:00,0.354,0.350,240.520,2.000,0.000,1.000,0.000
1/9/2007,10:04:00,1.188,0.000,236.960,5.000,0.000,0.000,17.000
1/9/2007,14:16:00,3.004,0.664,238.920,12.800,35.000,1.000,0.000
1/9/2007,16:52:00,1.528,0.172,239.890,6.400,0.000,0.000,17.000
1/9/2007,18:55:00,1.46,0.074,240.710,6.000,0.000,0.000,18.000
1/9/2007,20:19:00,1.076,0.178,241.330,4.400,0.000,0.000,0.000
2/9/2007,01:35:00,0.2,0.096,240.700,0.800,0.000,1.000,0.000
2/9/2007,02:18:00,0.28,0.228,242.250,1.400,0.000,1.000,0.000
2/9/2007,06:12:00,0.098,0.000,242.950,0.400,0.000,0.000,0.000
2/9/2007,10:13:00,0.918,0.208,239.580,3.800,0.000,1.000,0.000
2/9/2007,16:15:00,1.622,0.000,241.750,6.800,0.000,0.000,18.000
2/9/2007,20:41:00,0.978,0.148,239.400,4.400,0.000,0.000,0.000
3/9/2007,00:49:00,0.298,0.196,241.670,1.400,0.000,1.000,0.000
3/9/2007,12:52:00,0.302,0.238,237.740,1.600,0.000,2.000,0.000
3/9/2007,16:57:00,0.22,0.136,242.340,1.000,0.000,0.000,0.000
3/9/2007,19:55:00,1.514,0.524,239.580,6.600,0.000,1.000,17.000
4/9/2007,00:22:00,0.27,0.226,242.210,1.400,0.000,2.000,0.000
4/9/2007,00:31:00,0.198,0.128,243.820,1.000,0.000,1.000,0.000
4/9/2007,02:08:00,0.224,0.136,242.720,1.000,0.000,0.000,0.000
4/9/2007,09:14:00,2.514,0.094,238.390,10.400,38.000,1.000,0.000
4/9/2007,09:48:00,1.352,0.078,238.770,5.600,0.000,0.000,17.000
4/9/2007,14:37:00,0.466,0.140,238.750,2.200,0.000,1.000,0.000
5/9/2007,02:19:00,1.278,0.052,237.500,5.400,0.000,0.000,17.000
5/9/2007,04:06:00,0.248,0.100,239.930,1.200,0.000,1.000,0.000
5/9/2007,06:19:00,0.13,0.000,237.920,0.600,0.000,0.000,0.000
6/9/2007,08:56:00,1.168,0.000,238.260,4.800,0.000,0.000,17.000
6/9/2007,09:49:00,0.292,0.228,236.940,1.600,0.000,1.000,0.000
6/9/2007,10:22:00,0.118,0.000,234.670,0.600,0.000,0.000,0.000
6/9/2007,17:41:00,0.262,0.208,239.000,1.400,0.000,1.000,0.000
6/9/2007,19:54:00,0.848,0.238,238.920,3.600,0.000,1.000,0.000
6/9/2007,22:08:00,2.388,0.296,237.250,10.200,0.000,22.000,0.000
7/9/2007,01:16:00,0.378,0.322,240.630,2.000,0.000,1.000,0.000
7/9/2007,01:32:00,1.34,0.210,239.640,5.600,0.000,1.000,18.000
7/9/2007,03:53:00,0.19,0.094,240.560,0.800,0.000,1.000,0.000
7/9/2007,04:09:00,0.314,0.280,240.260,1.800,0.000,1.000,0.000
7/9/2007,07:23:00,1.936,0.130,238.060,8.000,0.000,0.000,17.000
8/9/2007,02:54:00,0.282,0.232,242.080,1.400,0.000,1.000,0.000
8/9/2007,04:12:00,0.214,0.108,242.010,1.000,0.000,0.000,0.000
8/9/2007,08:55:00,0.238,0.122,240.050,1.000,0.000,0.000,0.000
8/9/2007,16:25:00,1.73,0.372,238.990,7.400,2.000,0.000,17.000
8/9/2007,16:36:00,3.818,0.302,236.430,16.200,37.000,0.000,18.000
8/9/2007,16:46:00,1.622,0.324,239.370,6.800,0.000,0.000,18.000
8/9/2007,17:44:00,1.236,0.054,239.120,5.200,0.000,0.000,17.000
8/9/2007,20:30:00,2.342,0.216,235.790,10.000,0.000,0.000,17.000
9/9/2007,00:49:00,0.198,0.106,242.820,1.000,0.000,1.000,0.000
9/9/2007,02:25:00,0.196,0.088,242.630,0.800,0.000,0.000,0.000
9/9/2007,04:42:00,0.124,0.000,240.380,0.600,0.000,0.000,0.000
9/9/2007,09:29:00,0.16,0.000,238.860,0.600,0.000,0.000,0.000
9/9/2007,21:34:00,2.42,0.000,237.560,10.200,0.000,0.000,17.000
10/9/2007,07:00:00,1.988,0.000,236.910,8.400,0.000,0.000,17.000
10/9/2007,08:56:00,0.124,0.000,242.810,0.600,0.000,0.000,0.000
10/9/2007,12:10:00,0.218,0.124,240.000,1.000,0.000,0.000,0.000
10/9/2007,13:26:00,0.292,0.240,239.230,1.600,0.000,1.000,0.000
10/9/2007,13:28:00,0.288,0.240,239.060,1.600,0.000,1.000,0.000
10/9/2007,14:06:00,0.224,0.120,238.780,1.000,0.000,0.000,0.000
10/9/2007,15:19:00,0.122,0.000,240.510,0.600,0.000,0.000,0.000
10/9/2007,18:57:00,0.354,0.114,239.860,1.600,0.000,0.000,0.000
10/9/2007,23:56:00,0.314,0.120,242.910,1.400,0.000,0.000,0.000
11/9/2007,03:51:00,0.2,0.102,242.730,0.800,0.000,1.000,0.000
11/9/2007,07:42:00,0.776,0.000,241.540,3.200,0.000,0.000,0.000
11/9/2007,09:43:00,0.106,0.000,238.150,0.400,0.000,0.000,0.000
11/9/2007,10:34:00,0.212,0.100,238.690,1.000,0.000,0.000,0.000
11/9/2007,14:12:00,0.362,0.072,238.570,1.800,0.000,1.000,0.000
11/9/2007,14:50:00,0.112,0.000,241.830,0.600,0.000,0.000,0.000
11/9/2007,15:37:00,1.176,0.000,238.580,4.800,0.000,0.000,17.000
11/9/2007,16:48:00,1.174,0.000,239.010,4.800,0.000,0.000,17.000
12/9/2007,02:24:00,1.352,0.210,242.370,5.600,0.000,2.000,18.000
12/9/2007,12:51:00,0.192,0.092,239.750,0.800,0.000,0.000,0.000
12/9/2007,16:16:00,0.222,0.116,238.050,1.000,0.000,0.000,0.000
12/9/2007,16:43:00,0.206,0.106,237.990,1.000,0.000,2.000,0.000
12/9/2007,20:11:00,0.426,0.110,238.790,2.000,0.000,0.000,0.000
12/9/2007,21:11:00,3.674,0.124,237.820,15.400,0.000,1.000,17.000
13/9/2007,10:31:00,0.184,0.082,237.670,0.800,0.000,1.000,0.000
13/9/2007,12:40:00,0.302,0.210,237.400,1.400,0.000,1.000,0.000
13/9/2007,18:33:00,0.29,0.000,238.820,1.600,0.000,0.000,0.000
13/9/2007,19:23:00,0.366,0.060,239.460,1.800,0.000,0.000,0.000
13/9/2007,21:37:00,3.008,0.000,235.380,13.000,1.000,21.000,0.000
14/9/2007,00:12:00,0.452,0.224,246.490,2.200,0.000,0.000,0.000
14/9/2007,00:31:00,0.368,0.092,243.630,1.800,0.000,2.000,0.000
14/9/2007,02:25:00,0.276,0.000,241.730,1.400,0.000,0.000,0.000
14/9/2007,07:10:00,2.25,0.120,237.230,9.400,0.000,0.000,18.000
14/9/2007,07:20:00,1.9,0.000,238.040,8.000,0.000,0.000,18.000
14/9/2007,10:47:00,0.262,0.190,234.690,1.400,0.000,1.000,0.000
14/9/2007,11:33:00,0.12,0.000,238.250,0.600,0.000,0.000,0.000
14/9/2007,20:12:00,2.998,0.314,232.860,12.800,0.000,0.000,17.000
15/9/2007,06:09:00,0.172,0.000,239.460,0.800,0.000,0.000,0.000
15/9/2007,07:35:00,1.602,0.000,237.350,6.600,0.000,0.000,17.000
15/9/2007,09:20:00,1.372,0.234,240.220,5.800,0.000,1.000,17.000
15/9/2007,12:07:00,0.414,0.226,238.700,2.000,0.000,1.000,0.000
15/9/2007,15:43:00,0.302,0.114,240.020,1.400,0.000,1.000,0.000
15/9/2007,18:11:00,0.272,0.120,241.090,1.200,0.000,0.000,0.000
15/9/2007,23:30:00,0.802,0.252,242.400,3.400,0.000,2.000,0.000
16/9/2007,00:24:00,0.658,0.118,241.240,2.800,0.000,0.000,0.000
16/9/2007,11:39:00,1.356,0.122,241.400,5.600,1.000,0.000,18.000
16/9/2007,22:01:00,2.254,0.142,236.820,9.600,0.000,1.000,18.000
17/9/2007,02:10:00,0.234,0.120,242.920,1.200,0.000,0.000,0.000
17/9/2007,04:30:00,0.26,0.202,242.030,1.400,0.000,1.000,0.000
17/9/2007,04:39:00,0.188,0.096,241.290,0.800,0.000,1.000,0.000
17/9/2007,06:59:00,0.506,0.256,240.410,2.400,0.000,2.000,0.000
17/9/2007,08:34:00,1.23,0.000,237.580,5.000,2.000,0.000,17.000
17/9/2007,10:16:00,0.342,0.302,235.500,1.800,0.000,1.000,0.000
18/9/2007,01:19:00,0.182,0.062,239.750,0.800,0.000,0.000,0.000
18/9/2007,03:20:00,0.11,0.000,239.980,0.600,0.000,0.000,0.000
18/9/2007,05:36:00,0.182,0.076,238.960,0.800,0.000,1.000,0.000
18/9/2007,07:13:00,2.348,0.118,237.250,9.800,0.000,0.000,17.000
18/9/2007,08:14:00,1.236,0.080,235.750,5.200,0.000,1.000,17.000
18/9/2007,15:20:00,0.188,0.068,238.110,0.800,0.000,0.000,0.000
18/9/2007,15:36:00,0.288,0.210,237.380,1.400,0.000,1.000,0.000
18/9/2007,16:23:00,0.204,0.094,237.560,1.000,0.000,0.000,0.000
18/9/2007,21:37:00,1.408,0.122,238.830,5.800,0.000,0.000,0.000
19/9/2007,00:54:00,0.286,0.216,242.960,1.400,0.000,0.000,0.000
19/9/2007,05:00:00,0.11,0.000,240.770,0.600,0.000,0.000,0.000
19/9/2007,08:46:00,1.302,0.178,236.200,5.400,0.000,0.000,17.000
19/9/2007,09:27:00,1.396,0.302,237.410,6.000,0.000,1.000,17.000
19/9/2007,12:21:00,0.274,0.220,239.690,1.400,0.000,2.000,0.000
19/9/2007,13:27:00,0.11,0.000,241.700,0.600,0.000,0.000,0.000
19/9/2007,14:36:00,2.86,0.396,237.850,12.200,0.000,0.000,18.000
19/9/2007,17:10:00,3.652,0.108,236.450,16.200,0.000,28.000,17.000
19/9/2007,20:25:00,1.534,0.238,238.210,6.600,0.000,4.000,0.000
19/9/2007,21:29:00,1.922,0.126,240.210,8.000,0.000,0.000,0.000
19/9/2007,22:49:00,0.666,0.242,245.050,2.800,0.000,1.000,0.000
20/9/2007,01:49:00,0.188,0.072,240.120,0.800,0.000,0.000,0.000
20/9/2007,07:33:00,2.028,0.232,238.980,8.400,0.000,0.000,17.000
20/9/2007,09:17:00,1.218,0.000,237.330,5.000,1.000,0.000,17.000
20/9/2007,14:17:00,0.146,0.000,240.150,0.600,0.000,1.000,0.000
20/9/2007,17:45:00,0.206,0.110,241.960,1.000,0.000,0.000,0.000
20/9/2007,18:03:00,0.108,0.000,241.190,0.400,0.000,0.000,0.000
20/9/2007,20:37:00,2.344,0.326,234.250,10.000,0.000,0.000,17.000
20/9/2007,21:05:00,2.796,0.060,237.550,11.800,0.000,0.000,17.000
20/9/2007,23:00:00,1.722,0.000,241.690,7.200,0.000,0.000,18.000
21/9/2007,02:25:00,0.112,0.000,241.970,0.600,0.000,0.000,0.000
21/9/2007,02:48:00,0.206,0.104,240.350,1.000,0.000,0.000,0.000
21/9/2007,09:44:00,1.14,0.046,236.570,4.800,0.000,0.000,17.000
21/9/2007,13:39:00,0.206,0.110,241.530,1.000,0.000,0.000,0.000
21/9/2007,15:53:00,0.11,0.000,241.660,0.600,0.000,0.000,0.000
21/9/2007,16:19:00,0.282,0.212,241.270,1.400,0.000,0.000,0.000
21/9/2007,21:44:00,4.094,0.052,236.380,17.200,37.000,1.000,17.000
21/9/2007,23:47:00,0.308,0.224,241.990,1.600,0.000,2.000,0.000
22/9/2007,01:09:00,0.258,0.104,239.550,1.400,0.000,0.000,0.000
22/9/2007,02:07:00,0.218,0.080,239.330,1.000,0.000,2.000,0.000
22/9/2007,02:09:00,0.218,0.082,239.760,1.000,0.000,2.000,0.000
22/9/2007,05:02:00,0.192,0.076,239.310,0.800,0.000,1.000,0.000
22/9/2007,05:23:00,0.28,0.208,239.890,1.400,0.000,2.000,0.000
22/9/2007,05:40:00,0.112,0.000,240.680,0.600,0.000,0.000,0.000
22/9/2007,07:06:00,0.112,0.000,239.040,0.600,0.000,0.000,0.000
22/9/2007,07:38:00,0.278,0.082,240.800,1.200,0.000,2.000,0.000
22/9/2007,13:14:00,0.672,0.436,238.420,3.200,0.000,1.000,0.000
22/9/2007,13:50:00,1.502,0.202,237.650,6.400,0.000,1.000,18.000
22/9/2007,14:55:00,2.528,0.000,239.470,10.400,38.000,1.000,0.000
22/9/2007,17:53:00,0.322,0.196,241.840,1.600,0.000,1.000,0.000
22/9/2007,18:10:00,0.42,0.144,240.030,1.800,0.000,2.000,0.000
23/9/2007,01:46:00,0.272,0.220,241.750,1.400,0.000,1.000,0.000
23/9/2007,06:04:00,0.176,0.080,240.080,0.800,0.000,1.000,0.000
23/9/2007,06:34:00,0.178,0.082,240.380,0.800,0.000,1.000,0.000
23/9/2007,07:15:00,0.176,0.078,238.980,0.800,0.000,1.000,0.000
23/9/2007,12:00:00,0.562,0.204,238.920,2.600,0.000,1.000,0.000
23/9/2007,13:03:00,0.272,0.096,240.330,1.200,0.000,1.000,0.000
23/9/2007,15:59:00,1.478,0.106,239.400,6.200,0.000,1.000,18.000
23/9/2007,16:40:00,1.54,0.192,240.070,6.400,0.000,1.000,18.000
23/9/2007,20:03:00,2.414,0.082,235.350,10.200,1.000,0.000,17.000
23/9/2007,20:14:00,4.672,0.000,232.610,20.000,36.000,0.000,17.000
23/9/2007,20:54:00,4.548,0.050,234.280,19.400,37.000,0.000,16.000
24/9/2007,03:22:00,0.11,0.000,240.600,0.600,0.000,0.000,0.000
24/9/2007,06:57:00,2.492,0.218,235.080,10.600,0.000,1.000,17.000
24/9/2007,08:28:00,1.314,0.196,236.700,5.600,0.000,1.000,18.000
24/9/2007,15:16:00,0.218,0.130,240.780,1.200,0.000,1.000,0.000
24/9/2007,17:25:00,2.53,0.352,237.360,10.800,0.000,18.000,17.000
25/9/2007,02:01:00,0.19,0.094,241.240,0.800,0.000,1.000,0.000
25/9/2007,08:52:00,3.24,0.112,234.440,14.200,0.000,22.000,17.000
25/9/2007,16:51:00,0.746,0.060,238.870,3.200,0.000,0.000,0.000
25/9/2007,18:26:00,0.598,0.000,236.570,2.400,0.000,0.000,0.000
25/9/2007,18:31:00,0.602,0.000,237.410,2.400,0.000,0.000,0.000
25/9/2007,22:21:00,2.384,0.046,238.640,10.000,0.000,1.000,17.000
26/9/2007,03:12:00,0.314,0.106,240.090,1.400,0.000,0.000,0.000
26/9/2007,03:41:00,0.206,0.000,242.270,0.800,0.000,0.000,0.000
26/9/2007,08:52:00,1.374,0.068,235.570,5.800,1.000,0.000,17.000
26/9/2007,09:19:00,1.338,0.000,240.140,5.400,0.000,0.000,17.000
26/9/2007,11:52:00,2.682,0.238,237.820,11.200,0.000,38.000,0.000
26/9/2007,12:07:00,1.778,0.106,238.690,7.800,0.000,23.000,0.000
26/9/2007,13:21:00,0.388,0.186,239.630,1.800,0.000,0.000,0.000
26/9/2007,14:36:00,0.202,0.000,239.620,0.800,0.000,0.000,0.000
26/9/2007,16:36:00,1.89,0.216,240.770,8.200,0.000,23.000,0.000
26/9/2007,17:02:00,1.314,0.226,240.300,6.400,0.000,18.000,0.000
26/9/2007,19:24:00,1.72,0.056,237.060,7.200,0.000,0.000,0.000
27/9/2007,07:42:00,2.608,0.224,238.570,11.000,0.000,1.000,18.000
27/9/2007,11:19:00,1.308,0.054,237.510,5.400,0.000,1.000,17.000
27/9/2007,11:32:00,1.364,0.090,236.880,5.800,0.000,0.000,17.000
27/9/2007,14:40:00,0.204,0.000,240.110,0.800,0.000,0.000,0.000
27/9/2007,17:07:00,0.358,0.176,239.670,1.600,0.000,1.000,0.000
28/9/2007,02:03:00,0.206,0.000,241.030,0.800,0.000,0.000,0.000
28/9/2007,05:29:00,0.206,0.000,241.180,0.800,0.000,0.000,0.000
28/9/2007,06:35:00,1.758,0.202,238.280,7.400,0.000,1.000,17.000
28/9/2007,09:51:00,5.94,0.000,232.970,25.400,0.000,72.000,16.000
28/9/2007,11:00:00,2.006,0.336,238.240,8.400,0.000,5.000,18.000
28/9/2007,12:22:00,1.388,0.046,238.410,5.800,0.000,0.000,17.000
28/9/2007,23:06:00,0.324,0.120,244.550,1.400,0.000,0.000,0.000
28/9/2007,23:39:00,0.296,0.102,243.250,1.200,0.000,1.000,0.000
29/9/2007,02:44:00,0.298,0.096,242.040,1.200,0.000,2.000,0.000
29/9/2007,03:34:00,0.302,0.084,243.630,1.200,0.000,0.000,0.000
29/9/2007,05:13:00,0.22,0.000,240.590,1.000,0.000,0.000,0.000
29/9/2007,07:48:00,1.49,0.116,237.580,6.200,0.000,0.000,18.000
29/9/2007,07:49:00,1.496,0.122,237.120,6.200,0.000,0.000,17.000
29/9/2007,07:57:00,1.854,0.194,237.080,7.800,0.000,0.000,17.000
29/9/2007,09:13:00,1.508,0.300,238.520,6.400,0.000,1.000,17.000
29/9/2007,19:47:00,3.318,0.216,234.110,14.200,0.000,0.000,0.000
30/9/2007,07:23:00,2.462,0.226,237.550,10.400,0.000,1.000,17.000
30/9/2007,07:25:00,1.608,0.228,238.350,6.800,0.000,1.000,17.000
30/9/2007,12:52:00,0.21,0.000,239.940,0.800,0.000,0.000,0.000
30/9/2007,15:35:00,0.214,0.000,241.690,0.800,0.000,0.000,0.000
30/9/2007,17:02:00,0.288,0.102,242.670,1.200,0.000,1.000,0.000
30/9/2007,22:24:00,1.438,0.120,240.400,6.000,0.000,0.000,18.000
30/9/2007,22:43:00,1.494,0.212,240.400,6.200,0.000,1.000,18.000
1/10/2007,02:32:00,0.376,0.216,244.050,1.800,0.000,1.000,0.000
1/10/2007,03:17:00,0.302,0.090,244.020,1.200,0.000,0.000,0.000
1/10/2007,03:28:00,0.29,0.082,243.170,1.200,0.000,0.000,0.000
1/10/2007,06:13:00,0.294,0.076,239.610,1.200,0.000,0.000,0.000
1/10/2007,10:14:00,3.13,0.074,234.470,13.400,2.000,28.000,17.000
1/10/2007,23:45:00,1.57,0.210,241.530,6.400,1.000,0.000,18.000
2/10/2007,01:19:00,0.334,0.062,240.240,1.400,0.000,0.000,0.000
2/10/2007,02:27:00,0.324,0.078,241.330,1.400,0.000,0.000,0.000
2/10/2007,02:42:00,0.224,0.064,240.750,1.000,0.000,0.000,0.000
2/10/2007,09:21:00,1.43,0.000,238.950,6.000,0.000,0.000,18.000
2/10/2007,10:01:00,1.532,0.114,237.220,6.400,0.000,2.000,17.000
2/10/2007,15:02:00,1.546,0.000,239.020,6.400,0.000,0.000,17.000
2/10/2007,17:09:00,1.474,0.136,238.520,6.200,0.000,1.000,18.000
2/10/2007,17:17:00,1.404,0.000,238.640,5.800,0.000,1.000,17.000
2/10/2007,18:34:00,2.472,0.304,237.170,10.600,0.000,31.000,0.000
2/10/2007,18:46:00,2.404,0.176,235.170,10.600,0.000,24.000,0.000
2/10/2007,18:47:00,2.398,0.060,236.250,10.600,0.000,26.000,0.000
2/10/2007,23:03:00,0.314,0.000,241.960,1.400,0.000,0.000,0.000
3/10/2007,01:14:00,0.456,0.302,241.280,2.200,0.000,1.000,0.000
3/10/2007,02:32:00,0.286,0.048,242.300,1.200,0.000,0.000,0.000
3/10/2007,04:59:00,0.278,0.060,240.520,1.200,0.000,1.000,0.000
3/10/2007,07:24:00,2.994,0.054,234.460,12.600,0.000,0.000,17.000
3/10/2007,14:44:00,1.19,0.100,238.300,5.000,0.000,15.000,0.000
3/10/2007,16:08:00,0.224,0.000,240.400,1.000,0.000,1.000,0.000
4/10/2007,00:22:00,0.322,0.048,240.840,1.400,0.000,1.000,0.000
4/10/2007,03:27:00,0.306,0.072,240.240,1.200,0.000,0.000,0.000
4/10/2007,07:48:00,2.33,0.232,235.290,9.800,0.000,1.000,17.000
4/10/2007,08:43:00,2.19,0.060,237.320,9.200,0.000,0.000,17.000
4/10/2007,10:28:00,1.346,0.056,238.170,5.600,0.000,0.000,17.000
4/10/2007,11:46:00,1.286,0.000,236.200,5.400,0.000,1.000,17.000
4/10/2007,12:17:00,1.282,0.000,237.740,5.400,0.000,0.000,17.000
4/10/2007,12:53:00,1.434,0.174,238.000,6.000,0.000,2.000,18.000
4/10/2007,13:21:00,0.202,0.062,238.420,0.800,0.000,0.000,0.000
4/10/2007,13:45:00,0.304,0.068,239.210,1.200,0.000,0.000,0.000
5/10/2007,04:16:00,0.304,0.068,238.950,1.200,0.000,0.000,0.000
5/10/2007,08:08:00,1.738,0.000,236.570,7.200,0.000,0.000,18.000
5/10/2007,11:50:00,1.374,0.058,237.340,5.800,0.000,0.000,18.000
5/10/2007,12:44:00,1.45,0.152,238.380,6.000,0.000,1.000,17.000
5/10/2007,18:16:00,0.246,0.050,240.430,1.000,0.000,0.000,0.000
5/10/2007,22:55:00,0.378,0.060,242.700,1.600,0.000,0.000,0.000
5/10/2007,23:57:00,0.292,0.058,243.030,1.200,0.000,0.000,0.000
6/10/2007,00:02:00,0.394,0.076,242.700,1.600,0.000,0.000,0.000
6/10/2007,04:56:00,1.258,0.072,238.890,5.200,0.000,0.000,18.000
6/10/2007,09:24:00,1.348,0.078,237.250,5.600,0.000,0.000,17.000
6/10/2007,10:29:00,1.262,0.064,238.490,5.200,0.000,0.000,18.000
6/10/2007,12:24:00,1.414,0.138,234.130,6.000,0.000,0.000,17.000
6/10/2007,12:50:00,0.238,0.068,238.450,1.000,0.000,0.000,0.000
6/10/2007,20:38:00,1.146,0.198,236.320,4.800,0.000,0.000,0.000
7/10/2007,12:11:00,3.69,0.108,236.250,15.600,38.000,1.000,17.000
7/10/2007,21:58:00,2.24,0.232,237.220,9.400,0.000,0.000,17.000
8/10/2007,06:18:00,0.222,0.000,239.100,1.000,0.000,0.000,0.000
8/10/2007,07:45:00,2.328,0.070,237.200,9.800,0.000,0.000,17.000
8/10/2007,11:24:00,0.4,0.096,238.410,1.800,0.000,0.000,0.000
8/10/2007,15:42:00,0.358,0.082,241.840,1.400,0.000,2.000,0.000
8/10/2007,17:50:00,1.266,0.050,238.220,5.200,0.000,0.000,18.000
8/10/2007,19:06:00,0.664,0.076,235.550,2.800,0.000,0.000,0.000
8/10/2007,19:51:00,0.638,0.080,237.320,2.600,0.000,0.000,0.000
8/10/2007,20:08:00,0.702,0.182,237.850,3.000,0.000,0.000,0.000
8/10/2007,21:59:00,2.352,0.128,237.810,9.800,0.000,1.000,17.000
9/10/2007,03:15:00,0.272,0.000,240.510,1.200,0.000,1.000,0.000
9/10/2007,04:47:00,0.22,0.000,240.330,1.000,0.000,0.000,0.000
9/10/2007,12:46:00,0.222,0.000,241.240,1.000,0.000,0.000,0.000
9/10/2007,12:55:00,0.326,0.096,240.650,1.400,0.000,0.000,0.000
9/10/2007,18:14:00,1.468,0.194,237.580,6.200,0.000,1.000,17.000
9/10/2007,19:09:00,0.644,0.070,234.260,2.800,0.000,0.000,0.000
9/10/2007,20:30:00,1.308,0.104,238.230,5.400,0.000,0.000,0.000
9/10/2007,21:11:00,2.632,0.368,237.900,11.200,1.000,0.000,0.000
9/10/2007,22:57:00,0.362,0.112,242.390,1.600,0.000,0.000,0.000
9/10/2007,23:47:00,0.23,0.000,245.700,1.000,0.000,0.000,0.000
10/10/2007,02:59:00,0.38,0.182,240.890,1.600,0.000,2.000,0.000
10/10/2007,04:03:00,0.22,0.000,241.250,1.000,0.000,0.000,0.000
10/10/2007,04:56:00,0.22,0.000,241.380,1.000,0.000,0.000,0.000
10/10/2007,15:32:00,0.44,0.190,239.400,2.000,0.000,0.000,0.000
11/10/2007,09:45:00,1.354,0.076,237.550,5.600,0.000,0.000,17.000
11/10/2007,20:20:00,3.802,0.150,233.940,16.200,21.000,0.000,17.000
11/10/2007,20:58:00,4.596,0.152,233.000,19.600,21.000,0.000,17.000
12/10/2007,04:24:00,0.322,0.070,239.780,1.400,0.000,0.000,0.000
12/10/2007,04:45:00,0.43,0.224,240.610,2.000,0.000,1.000,0.000
12/10/2007,05:16:00,0.248,0.000,241.120,1.000,0.000,0.000,0.000
12/10/2007,05:40:00,0.382,0.154,239.220,1.800,0.000,0.000,0.000
12/10/2007,14:47:00,0.372,0.092,241.510,1.600,0.000,2.000,0.000
12/10/2007,18:45:00,3.052,0.000,233.360,13.000,0.000,0.000,16.000
12/10/2007,20:49:00,2.05,0.000,233.140,8.800,0.000,0.000,16.000
12/10/2007,22:01:00,1.998,0.114,236.820,8.400,0.000,0.000,17.000
13/10/2007,02:02:00,0.316,0.096,241.750,1.400,0.000,0.000,0.000
13/10/2007,04:32:00,0.22,0.000,240.070,1.000,0.000,0.000,0.000
13/10/2007,10:01:00,1.352,0.000,236.560,5.600,0.000,0.000,17.000
13/10/2007,15:04:00,0.46,0.084,242.200,1.800,1.000,0.000,0.000
13/10/2007,15:57:00,0.604,0.178,242.240,2.600,0.000,0.000,0.000
13/10/2007,17:27:00,1.76,0.062,239.420,7.200,0.000,0.000,18.000
13/10/2007,17:28:00,1.608,0.052,239.170,6.600,0.000,0.000,18.000
13/10/2007,21:26:00,2.094,0.118,238.250,8.800,0.000,2.000,18.000
13/10/2007,21:28:00,2.084,0.112,236.840,8.800,0.000,1.000,17.000
14/10/2007,01:47:00,1.212,0.048,239.470,5.000,0.000,0.000,0.000
14/10/2007,06:04:00,0.43,0.220,239.780,2.000,0.000,2.000,0.000
14/10/2007,07:36:00,0.22,0.000,240.860,1.000,0.000,0.000,0.000
14/10/2007,09:12:00,0.56,0.078,238.120,2.800,0.000,0.000,0.000
14/10/2007,11:20:00,1.518,0.070,239.820,6.200,0.000,0.000,17.000
15/10/2007,07:13:00,2.04,0.092,238.210,8.400,0.000,0.000,17.000
15/10/2007,09:09:00,1.416,0.178,236.030,6.000,0.000,0.000,18.000
15/10/2007,15:22:00,0.39,0.204,241.740,1.800,0.000,1.000,0.000
15/10/2007,16:35:00,0.406,0.216,238.070,1.800,0.000,2.000,0.000
15/10/2007,23:24:00,0.388,0.136,242.550,1.600,0.000,1.000,0.000
16/10/2007,06:35:00,0.216,0.000,240.440,1.000,0.000,0.000,0.000
16/10/2007,07:20:00,1.976,0.096,238.710,8.200,0.000,2.000,17.000
16/10/2007,12:43:00,1.628,0.110,239.970,6.800,0.000,1.000,18.000
16/10/2007,14:40:00,3.586,0.272,236.370,15.200,0.000,36.000,18.000
16/10/2007,19:59:00,1.73,0.234,235.890,7.400,0.000,2.000,0.000
16/10/2007,21:20:00,0.864,0.000,238.460,3.800,0.000,2.000,0.000
17/10/2007,02:19:00,0.314,0.102,241.600,1.400,0.000,0.000,0.000
17/10/2007,04:22:00,0.328,0.094,241.480,1.400,0.000,2.000,0.000
17/10/2007,05:40:00,0.306,0.086,240.630,1.200,0.000,2.000,0.000
17/10/2007,12:47:00,1.418,0.188,238.290,6.000,0.000,0.000,17.000
